country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-30,0.7849304931027449,0.8796004569024456,0.6952376617624563,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-31,0.7674839304333285,0.8632318646295912,0.6767646219210759,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-01,0.7491477991920568,0.8466193118875927,0.6577910718149821,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-02,0.7319360767746151,0.829667902334768,0.6397074682026646,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-03,0.7147716553129677,0.8146155859327291,0.6214976887183542,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-04,0.701887349832316,0.8054744044639528,0.6068217969882804,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-05,0.6918181290180541,0.7969552640469968,0.5927068135399414,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-06,0.6793245182802101,0.7877071602518658,0.5797533347020782,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-07,0.6690566657794614,0.7807205702641403,0.5673539779109567,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-08,0.663525660175969,0.7786095206077411,0.5569751049882474,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-09,0.6564025962402597,0.7747361185057654,0.5475716032232526,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-10,0.6491013420020811,0.7715320820055067,0.5379099707894508,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-11,0.6466579375531292,0.7783416207371229,0.5290474658014569,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-12,0.6524517352553783,0.7874914863938747,0.5292253854563832,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-13,0.6580776449787397,0.7982834563055835,0.5300140690198869,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-14,0.6683131124276644,0.8174534257682198,0.5340585931279249,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-15,0.6810875453936773,0.8384280714297138,0.5401063544190866,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-16,0.6926013638323034,0.8581130063476907,0.542759680535944,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-17,0.7016826847598822,0.8755685061443212,0.5427200711398383,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-18,0.7078142291340916,0.8913221573697259,0.549282873842227,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-19,0.7244126784402323,0.9167776882241442,0.55150241512339,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-20,0.738372746895845,0.9362815175386071,0.5621113181980306,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-21,0.7547178356212215,0.9616918063578058,0.5713972084421772,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-22,0.7695723493260344,0.9877465383908,0.5832413295238336,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-23,0.7867331600481364,1.0174386533577886,0.5874213914227226,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-24,0.8012076362307514,1.044715944214098,0.5954306407980919,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-25,0.8214836790622134,1.0680266508263887,0.6031186518721295,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-26,0.8277928169454958,1.075835497277656,0.6036797622365361,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-27,0.835355002137211,1.0943215498609333,0.6071982086642097,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-28,0.8362218016252858,1.0988746377051843,0.6040772689413942,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-29,0.8242193379349237,1.091459480477359,0.5935017221775272,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-30,0.7890467245734548,1.0564948261281764,0.5581782525442339,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-01,0.7516900068814092,1.0264322050056573,0.5236509259887587,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-02,0.7166521488777484,0.9776915229362192,0.48835265698137903,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-03,0.6741787540663381,0.9464463385503755,0.4559313790192361,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-04,0.6471361887310996,0.9253670667241128,0.424096698055649,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-05,0.6337695359166743,0.9117873696789308,0.40100500173263925,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-06,0.6172034989413279,0.9154206656041582,0.38291338995463553,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-07,0.6073289773228311,0.908321588706,0.364933844265105,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-08,0.5894130358216592,0.9088329390693843,0.3441323882367778,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-09,0.5897957371509166,0.9201575240163292,0.3272609939432143,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-10,0.5815311190308814,0.9298169780123989,0.31546305510026984,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-11,0.5710745034814384,0.9362832195570885,0.2998953953932774,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-12,0.5636257454237217,0.9615302270222952,0.276569434447025,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-13,0.586116546039196,0.9973597817811117,0.2808936449250726,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-14,0.6097898309701483,1.067690510569727,0.2791392331949127,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-15,0.6408573436888466,1.1284061085614134,0.2930207751157065,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-16,0.6917426047740448,1.2081640959857036,0.3019545500872416,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-17,0.7479473302457124,1.333159699642108,0.3350611123793319,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-18,0.8257484101384119,1.4572523111602382,0.37445272492446846,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-19,0.8507496244215578,1.5361198498611306,0.39112696852602274,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-20,0.8651306824748849,1.5643909001638108,0.39062748705523953,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-21,0.8812305113583653,1.6240115849492949,0.3811565094469463,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-22,0.9229404472619703,1.6285285236035685,0.38787688074321036,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-23,0.9755792749485083,1.7630674433529328,0.4225049052351052,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-24,1.070664919634477,1.8518456524699283,0.4610558954406377,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-25,1.1038411394772691,1.8691865364641347,0.4972904160463152,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-26,1.1340028630162233,1.9556518904667266,0.5366173892667977,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-27,1.169826322535763,2.0297064610131126,0.5640859133829816,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-28,1.1864907796548545,2.0612447511032603,0.5997948029106523,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-29,1.2875212112202967,2.1355779888355433,0.6399596928056418,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-30,1.3337526076589612,2.1564549624501357,0.7114117998188526,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-05-31,1.3022830414037878,2.1268772848455626,0.7087384278150383,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-01,1.2670367983529554,2.025050165452824,0.6972546362550667,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-02,1.195838120093675,1.9186177008261804,0.6489348038658063,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-03,1.112358816623087,1.820245070363805,0.6031796939314732,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-04,1.0473753133549113,1.7039063152703866,0.5640177251073548,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-05,1.0314087232163383,1.6779186937788477,0.5444236980938917,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-06,1.0194261402830207,1.6340471978900803,0.5379380936323345,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-07,1.014545336389932,1.6325710445372097,0.5375498881294253,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-08,1.0133636762973544,1.634523698782324,0.5454945674105511,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-09,1.0612979872368433,1.6837829073860935,0.562795664135914,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-10,1.137685910138226,1.7672195168803189,0.6200360380470951,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-11,1.223433160546713,1.875136322292192,0.7004115593406093,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-12,1.2857068762494255,1.9655331374184448,0.7503970475151895,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-13,1.3386396094719522,2.0032705242404987,0.8129629903033997,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-14,1.375057169245463,2.0036349989492255,0.8548845375044197,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-15,1.4043127081583433,2.029924482744063,0.8851024735227876,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-16,1.4736978306386936,2.1127073551084528,0.9578473687133802,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-17,1.5345394017016092,2.1629286615929604,1.022279846985209,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-18,1.5987897177733208,2.1951843165003004,1.0784361386565864,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-19,1.5809190229600876,2.1535104788866506,1.1012938132974945,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-20,1.5646711015156554,2.1016744143467125,1.10599048610426,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-21,1.4995123681088947,2.012322692360979,1.073911093700795,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-22,1.4416036565041386,1.9082587047955049,1.0381489105115573,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-23,1.3505409185212929,1.7850717934008993,0.9842814217136657,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-24,1.2563579477889648,1.6534017889991959,0.9160402787929617,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-25,1.1814821309339827,1.551580741767977,0.8612262985078165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-26,1.12990767842364,1.4826324405453732,0.8229337733098964,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-27,1.0804013035786988,1.421412468636734,0.7856220699996614,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-28,1.0503339867450496,1.3881436548652275,0.765937502937352,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-29,1.0340337935905297,1.3639799164499584,0.7558595460780354,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-06-30,1.031137176407288,1.350551402124212,0.7523016599827145,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-01,1.0184999864610127,1.3343212784138772,0.7431010509435537,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-02,1.0010267258890209,1.3183717321215755,0.731406653079334,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-03,0.9869436946821413,1.297919234758593,0.7190536698916755,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-04,0.9795300561993318,1.2899200245229518,0.7115274292564983,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-05,0.97304108335444,1.2799417380458284,0.7053689854270672,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-06,0.9713645929282956,1.2840848309387862,0.7042661051452945,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-07,0.975787191638635,1.289565447142327,0.7085182119053207,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-08,1.0013806381209853,1.320614045907917,0.7283210346819224,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_slidingWindow,2020-07-09,1.0257671792193115,1.3363296733705696,0.7533471240894912,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-02-25,3.1546885740781905,3.991816781980594,2.4657642396113957,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-02-26,3.506398584290634,4.473150454368511,2.6465328737141047,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-02-27,3.5065348672578303,4.483896334959391,2.648378418220451,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-02-28,2.5266465863792678,3.1818418783400486,1.9492252118157603,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-02-29,2.5266465863792678,3.1818418783400486,1.9492252118157603,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-01,2.5266465863792678,3.1818418783400486,1.9492252118157603,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-02,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-03,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-04,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-05,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-06,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-07,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-08,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-09,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-10,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-11,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-12,1.9332118155798659,2.063901200560034,1.808550433127483,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-13,1.373629233884033,1.5086202997767815,1.2456715310736957,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-14,1.373629233884033,1.5086202997767815,1.2456715310736957,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-15,1.373629233884033,1.5086202997767815,1.2456715310736957,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-16,1.2123631976405205,1.4158630375478303,1.023855977680004,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-17,1.050965640394526,1.139128274267087,0.9659470324164945,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-18,1.050965640394526,1.139128274267087,0.9659470324164945,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-19,1.050965640394526,1.139128274267087,0.9659470324164945,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-20,1.050965640394526,1.139128274267087,0.9659470324164945,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-21,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-22,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-23,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-24,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-25,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-26,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-27,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-28,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-29,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-30,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-03-31,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-01,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-02,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-03,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-04,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-05,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-06,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-07,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-08,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-09,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-10,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-11,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-12,0.7841014166093281,0.8206287027553174,0.7482133798487,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-13,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-14,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-15,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-16,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-17,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-18,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-19,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-20,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-21,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-22,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-23,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-24,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-25,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-26,0.7338992157560854,0.8239746141865986,0.6508717355644084,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-27,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-28,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-29,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-04-30,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-01,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-02,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-03,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-04,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-05,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-06,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-07,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-08,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-09,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-10,0.695329490735914,0.8261828544431784,0.5789658388467165,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-11,0.8932200718311996,1.1257790507145933,0.6791755793875635,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-12,0.8932200718311996,1.1257790507145933,0.6791755793875635,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-13,0.8932200718311996,1.1257790507145933,0.6791755793875635,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-14,0.8932200718311996,1.1257790507145933,0.6791755793875635,CHE
Switzerland,grR Espace Mittelland,FOPH,Confirmed cases,Cori_step,2020-05-15,0.8932200718311996,1.1257790507145933,0.6791755793875635,CHE
